Month,Longitude,Latitude,Crime type
2021-06,0.064611,51.49113,Theft from the person
2021-06,0.065944,51.491304,Theft from the person
2021-06,0.055153,51.490964,Theft from the person
2021-06,0.090792,51.487492,Theft from the person
2021-06,0.025257,51.480441,Theft from the person
2021-06,0.063462,51.475899,Theft from the person
2021-06,0.054643,51.45108,Theft from the person
2021-06,0.054876,51.450519,Theft from the person
2021-06,0.056672,51.450757,Theft from the person
2021-06,0.029898,51.456197,Theft from the person
2021-06,-0.011829,51.481759,Theft from the person
2021-06,-0.010073,51.482044,Theft from the person
2021-06,-0.014025,51.482587,Theft from the person
2021-06,-0.01479,51.48189,Theft from the person
2021-06,-0.020604,51.481314,Theft from the person
2021-06,-0.015454,51.479194,Theft from the person
2021-06,0.024196,51.489011,Theft from the person
2021-06,0.008765,51.491219,Theft from the person
2021-06,0.003103,51.501729,Theft from the person
2021-06,0.003103,51.501729,Theft from the person
2021-06,0.01211,51.494884,Theft from the person
2021-06,0.013052,51.492395,Theft from the person
2021-06,0.006401,51.48527,Theft from the person
2021-06,-8.91e-4,51.483875,Theft from the person
2021-06,0.003062,51.485004000000004,Theft from the person
2021-06,0.020246,51.488621,Theft from the person
2021-06,-0.013707,51.468688,Theft from the person
2021-06,-0.012421,51.478073,Theft from the person
2021-06,-0.009573,51.483609,Theft from the person
2021-06,-0.009943,51.478085,Theft from the person
2021-06,0.002354,51.476742,Theft from the person
2021-06,-0.00905,51.476433,Theft from the person
2021-06,-0.015057,51.472416,Theft from the person
2021-06,-0.021536,51.474108,Theft from the person
2021-06,-0.075229,51.573669,Theft from the person
2021-06,-0.096194,51.570989,Theft from the person
2021-06,-0.092565,51.571173,Theft from the person
2021-06,-0.095803,51.570677,Theft from the person
2021-06,-0.078007,51.570072,Theft from the person
2021-06,-0.073757,51.567538,Theft from the person
2021-06,-0.071671,51.565346,Theft from the person
2021-06,-0.071671,51.565346,Theft from the person
2021-06,-0.102812,51.565584,Theft from the person
2021-06,-0.102812,51.565584,Theft from the person
2021-06,-0.099242,51.567127,Theft from the person
2021-06,-0.102812,51.565584,Theft from the person
2021-06,-0.102812,51.565584,Theft from the person
2021-06,-0.083755,51.563458,Theft from the person
2021-06,-0.087143,51.559385,Theft from the person
2021-06,-0.090729,51.563329,Theft from the person
2021-06,-0.08267,51.561803,Theft from the person
2021-06,-0.087143,51.559385,Theft from the person
2021-06,-0.087143,51.559385,Theft from the person
2021-06,-0.078623,51.562654,Theft from the person
2021-06,-0.07439,51.565184,Theft from the person
2021-06,-0.074501,51.560177,Theft from the person
2021-06,-0.075134,51.562255,Theft from the person
2021-06,-0.07449,51.56247,Theft from the person
2021-06,-0.062909,51.559644,Theft from the person
2021-06,-0.068647,51.558723,Theft from the person
2021-06,-0.055626,51.554866,Theft from the person
2021-06,-0.055626,51.554866,Theft from the person
2021-06,-0.054732,51.555193,Theft from the person
2021-06,-0.046546,51.552988,Theft from the person
2021-06,-0.045402,51.555118,Theft from the person
2021-06,-0.09021,51.555056,Theft from the person
2021-06,-0.022758,51.552347,Theft from the person
2021-06,-0.022758,51.552347,Theft from the person
2021-06,-0.076386,51.549686,Theft from the person
2021-06,-0.074836,51.558717,Theft from the person
2021-06,-0.072755,51.556416,Theft from the person
2021-06,-0.044226,51.556637,Theft from the person
2021-06,-0.059807,51.549818,Theft from the person
2021-06,-0.066423,51.549253,Theft from the person
2021-06,-0.06147,51.548371,Theft from the person
2021-06,-0.054586,51.546782,Theft from the person
2021-06,-0.051601,51.547101,Theft from the person
2021-06,-0.055495,51.548461,Theft from the person
2021-06,-0.05278,51.547534,Theft from the person
2021-06,-0.05278,51.547534,Theft from the person
2021-06,-0.055259,51.545876,Theft from the person
2021-06,-0.060619,51.545992,Theft from the person
2021-06,-0.055471,51.544297,Theft from the person
2021-06,-0.027926,51.545258,Theft from the person
2021-06,-0.027071,51.543031,Theft from the person
2021-06,-0.048019,51.548579,Theft from the person
2021-06,-0.042671,51.545802,Theft from the person
2021-06,-0.049358,51.544231,Theft from the person
2021-06,-0.047167,51.549258,Theft from the person
2021-06,-0.051526,51.549186,Theft from the person
2021-06,-0.05045,51.547721,Theft from the person
2021-06,-0.048685,51.550524,Theft from the person
2021-06,-0.071599,51.547261,Theft from the person
2021-06,-0.072189,51.548314,Theft from the person
2021-06,-0.071887,51.548974,Theft from the person
2021-06,-0.075416,51.548412,Theft from the person
2021-06,-0.066861,51.546418,Theft from the person
2021-06,-0.068308,51.54664,Theft from the person
2021-06,-0.063633,51.545664,Theft from the person
2021-06,-0.060292,51.544521,Theft from the person
2021-06,-0.063633,51.545664,Theft from the person
2021-06,-0.062826,51.541568,Theft from the person
2021-06,-0.062993,51.542056,Theft from the person
2021-06,-0.068888,51.539402,Theft from the person
2021-06,-0.067825,51.541704,Theft from the person
2021-06,-0.07017,51.540124,Theft from the person
2021-06,-0.068538,51.543595,Theft from the person
2021-06,-0.070294,51.544002,Theft from the person
2021-06,-0.070036,51.543971,Theft from the person
2021-06,-0.078837,51.539439,Theft from the person
2021-06,-0.080372,51.542702,Theft from the person
2021-06,-0.078837,51.539439,Theft from the person
2021-06,-0.084475,51.542886,Theft from the person
2021-06,-0.081556,51.542676,Theft from the person
2021-06,-0.07797,51.545648,Theft from the person
2021-06,-0.07087,51.542339,Theft from the person
2021-06,-0.075386,51.547404,Theft from the person
2021-06,-0.07602,51.54844,Theft from the person
2021-06,-0.075386,51.547404,Theft from the person
2021-06,-0.070529,51.545607,Theft from the person
2021-06,-0.074394,51.540149,Theft from the person
2021-06,-0.073584,51.538508,Theft from the person
2021-06,-0.076018,51.538916,Theft from the person
2021-06,-0.076018,51.538916,Theft from the person
2021-06,-0.073584,51.538508,Theft from the person
2021-06,-0.076604,51.54041,Theft from the person
2021-06,-0.044236,51.542267,Theft from the person
2021-06,-0.047881,51.542687,Theft from the person
2021-06,-0.046,51.543843,Theft from the person
2021-06,-0.041886,51.543945,Theft from the person
2021-06,-0.04481,51.543679,Theft from the person
2021-06,-0.039188,51.542614,Theft from the person
2021-06,-0.057001,51.538504,Theft from the person
2021-06,-0.054589,51.542304,Theft from the person
2021-06,-0.055814,51.539617,Theft from the person
2021-06,-0.055039,51.540549,Theft from the person
2021-06,-0.054331,51.541598,Theft from the person
2021-06,-0.056245,51.538977,Theft from the person
2021-06,-0.057001,51.538504,Theft from the person
2021-06,-0.059396,51.539479,Theft from the person
2021-06,-0.056753,51.541962,Theft from the person
2021-06,-0.056365,51.542603,Theft from the person
2021-06,-0.056537,51.539917,Theft from the person
2021-06,-0.056566,51.539567,Theft from the person
2021-06,-0.056566,51.539567,Theft from the person
2021-06,-0.056146,51.541655,Theft from the person
2021-06,-0.056804,51.541091,Theft from the person
2021-06,-0.058205,51.53731,Theft from the person
2021-06,-0.058326,51.536844,Theft from the person
2021-06,-0.061815,51.537541,Theft from the person
2021-06,-0.062012,51.536977,Theft from the person
2021-06,-0.058884,51.537636,Theft from the person
2021-06,-0.071191,51.536103,Theft from the person
2021-06,-0.068694,51.532762,Theft from the person
2021-06,-0.068495,51.535421,Theft from the person
2021-06,-0.071448,51.531378,Theft from the person
2021-06,-0.070012,51.534996,Theft from the person
2021-06,-0.064394,51.534184,Theft from the person
2021-06,-0.069682,51.536672,Theft from the person
2021-06,-0.085696,51.537501,Theft from the person
2021-06,-0.08538,51.536093,Theft from the person
2021-06,-0.08538,51.536093,Theft from the person
2021-06,-0.075948,51.537512,Theft from the person
2021-06,-0.075185,51.537473,Theft from the person
2021-06,-0.076004,51.537199,Theft from the person
2021-06,-0.075948,51.537512,Theft from the person
2021-06,-0.074773,51.535614,Theft from the person
2021-06,-0.077146,51.533359,Theft from the person
2021-06,-0.075922,51.532656,Theft from the person
2021-06,-0.077146,51.533359,Theft from the person
2021-06,-0.077146,51.533359,Theft from the person
2021-06,-0.077146,51.533359,Theft from the person
2021-06,-0.089406,51.530862,Theft from the person
2021-06,-0.094509,51.529497,Theft from the person
2021-06,-0.093542,51.531595,Theft from the person
2021-06,-0.086439,51.534905,Theft from the person
2021-06,-0.091311,51.534247,Theft from the person
2021-06,-0.075575,51.530618,Theft from the person
2021-06,-0.075664,51.529531,Theft from the person
2021-06,-0.079319,51.530724,Theft from the person
2021-06,-0.075628,51.529009,Theft from the person
2021-06,-0.079708,51.532439,Theft from the person
2021-06,-0.076823,51.53009,Theft from the person
2021-06,-0.075575,51.530618,Theft from the person
2021-06,-0.084352,51.528648,Theft from the person
2021-06,-0.087039,51.526777,Theft from the person
2021-06,-0.08584,51.526496,Theft from the person
2021-06,-0.081302,51.529866,Theft from the person
2021-06,-0.080965,51.532721,Theft from the person
2021-06,-0.080724,51.530918,Theft from the person
2021-06,-0.079329,51.528099,Theft from the person
2021-06,-0.079864,51.525661,Theft from the person
2021-06,-0.080353,51.525678,Theft from the person
2021-06,-0.077825,51.527507,Theft from the person
2021-06,-0.077259,51.527615,Theft from the person
2021-06,-0.0768,51.527221,Theft from the person
2021-06,-0.077259,51.527615,Theft from the person
2021-06,-0.077353,51.526394,Theft from the person
2021-06,-0.077353,51.526394,Theft from the person
2021-06,-0.079117,51.527996,Theft from the person
2021-06,-0.079117,51.527996,Theft from the person
2021-06,-0.077825,51.527507,Theft from the person
2021-06,-0.075841,51.523977,Theft from the person
2021-06,-0.078306,51.525672,Theft from the person
2021-06,-0.077253,51.522615,Theft from the person
2021-06,-0.083901,51.52428,Theft from the person
2021-06,-0.081911,51.525659,Theft from the person
2021-06,-0.077253,51.522615,Theft from the person
2021-06,-0.080702,51.524578,Theft from the person
2021-06,-0.078306,51.525672,Theft from the person
2021-06,-0.0812,51.526789,Theft from the person
2021-06,-0.075841,51.523977,Theft from the person
2021-06,-0.082376,51.525226,Theft from the person
2021-06,-0.082997,51.5252,Theft from the person
2021-06,-0.083936,51.526519,Theft from the person
2021-06,-0.081911,51.525659,Theft from the person
2021-06,-0.077253,51.522615,Theft from the person
2021-06,-0.0812,51.526789,Theft from the person
2021-06,-0.078849,51.523738,Theft from the person
2021-06,-0.084511,51.526223,Theft from the person
2021-06,-0.085808,51.53173,Theft from the person
2021-06,-0.084905,51.530582,Theft from the person
2021-06,-0.085808,51.53173,Theft from the person
2021-06,-0.089678,51.529176,Theft from the person
2021-06,-0.085808,51.53173,Theft from the person
2021-06,-0.087034,51.527244,Theft from the person
2021-06,-0.086006,51.529754,Theft from the person
2021-06,-0.089461,51.528498,Theft from the person
2021-06,-0.087034,51.527244,Theft from the person
2021-06,-0.087947,51.528509,Theft from the person
2021-06,-0.04643,51.561089,Theft from the person
2021-06,-0.236225,51.531471,Theft from the person
2021-06,-0.232373,51.511063,Theft from the person
2021-06,-0.242373,51.507356,Theft from the person
2021-06,-0.223511,51.509922,Theft from the person
2021-06,-0.221067,51.510505,Theft from the person
2021-06,-0.221067,51.510505,Theft from the person
2021-06,-0.219236,51.504246,Theft from the person
2021-06,-0.219236,51.504246,Theft from the person
2021-06,-0.224939,51.505825,Theft from the person
2021-06,-0.221067,51.510505,Theft from the person
2021-06,-0.224576,51.508113,Theft from the person
2021-06,-0.223511,51.509922,Theft from the person
2021-06,-0.223511,51.509922,Theft from the person
2021-06,-0.221067,51.510505,Theft from the person
2021-06,-0.224939,51.505825,Theft from the person
2021-06,-0.223511,51.509922,Theft from the person
2021-06,-0.221067,51.510505,Theft from the person
2021-06,-0.224576,51.508113,Theft from the person
2021-06,-0.221067,51.510505,Theft from the person
2021-06,-0.223511,51.509922,Theft from the person
2021-06,-0.218955,51.509619,Theft from the person
2021-06,-0.240138,51.500668,Theft from the person
2021-06,-0.243972,51.505878,Theft from the person
2021-06,-0.216642,51.502048,Theft from the person
2021-06,-0.215766,51.500506,Theft from the person
2021-06,-0.214309,51.498344,Theft from the person
2021-06,-0.235702,51.492778,Theft from the person
2021-06,-0.244329,51.493213,Theft from the person
2021-06,-0.20793,51.496034,Theft from the person
2021-06,-0.229913,51.492349,Theft from the person
2021-06,-0.230604,51.492746,Theft from the person
2021-06,-0.229913,51.492349,Theft from the person
2021-06,-0.232574,51.493198,Theft from the person
2021-06,-0.224691,51.492917,Theft from the person
2021-06,-0.22512,51.493364,Theft from the person
2021-06,-0.221226,51.493863,Theft from the person
2021-06,-0.222366,51.492324000000004,Theft from the person
2021-06,-0.22512,51.493364,Theft from the person
2021-06,-0.22681,51.492886,Theft from the person
2021-06,-0.228155,51.491998,Theft from the person
2021-06,-0.229793,51.492841,Theft from the person
2021-06,-0.229891,51.492555,Theft from the person
2021-06,-0.228155,51.491998,Theft from the person
2021-06,-0.22681,51.492886,Theft from the person
2021-06,-0.22681,51.492886,Theft from the person
2021-06,-0.199893,51.48173,Theft from the person
2021-06,-0.199303,51.482081,Theft from the person
2021-06,-0.201103,51.483188,Theft from the person
2021-06,-0.200801,51.483192,Theft from the person
2021-06,-0.208371,51.483326,Theft from the person
2021-06,-0.190297,51.481115,Theft from the person
2021-06,-0.190297,51.481115,Theft from the person
2021-06,-0.1937,51.477723,Theft from the person
2021-06,-0.196939,51.480318,Theft from the person
2021-06,-0.213598,51.475249,Theft from the person
2021-06,-0.190869,51.469209,Theft from the person
2021-06,-0.188177,51.468466,Theft from the person
2021-06,-0.116544,51.604077,Theft from the person
2021-06,-0.114226,51.602178,Theft from the person
2021-06,-0.119704,51.606591,Theft from the person
2021-06,-0.111597,51.607406,Theft from the person
2021-06,-0.111503,51.606891,Theft from the person
2021-06,-0.060493,51.605583,Theft from the person
